page_id,title
66872323,Tobias_Myers
66881416,Copyright_problems/2021_February_24
66887422,Leakage_(machine_learning)
66892784,Paul_Johnson18/Vehicular_automation/Bibliography
66895841,OWL_2018_Playoffs_logo.svg
66895844,OWL_2019_Playoffs_logo.svg
66895847,OWL_2020_Playoffs_logo.svg
66897285,Copyright_problems/2021_February_25
66901512,Rameshwari_Photocopy_Service_shop_copyright_case
66901513,Rameshwari_Photocopy_Service_shop_copyright_case
66907172,2020_Stanley_Cup_playoffs_logo.svg
66907192,Stanley_Cup_playoffs_logos
66907300,2018_ACB_Playoffs.png
66910719,NOT_FOR_REUSE_-_COPYRIGHTED_FAMILY_PHOTOGRAPH_OF_PHILOSOPHER_RICHARD_BOYD_(1942-2001)_KINDLY_PROVIDED_FOR_WIKIPEDIA_USE_ONLY.jpg
66911176,Copyright_problems/2021_February_26
66912322,Tobias13111
66925958,Copyright_problems/2021_February_28
66933868,Thai_arts_administrators
66936252,Showrobotics
66948301,Copyright_problems/2021_March_1
66951991,Tobias_Watkins/GA1
66952789,List_of_phobias/Archive_4
66953031,Confirmation_bias/Archive_2
66959187,AkaBot_-_Robotic_Process_Automation
66960755,David_Tobias_Howard_High_School
66962906,2021_Aurora_Borealis_Cup_playoffs
66963918,2021_Aurora_Borealis_Cup_playoffs
66965291,2020_Aurora_Borealis_Cup_playoffs
66965292,2020_Aurora_Borealis_Cup_playoffs
66972371,Copyright_problems/2021_March_3
66972656,Emma_Essame_-_author_not_attributed_but_in_copyright.jpeg
66975425,Helen_Tobias-Duesberg.jpg
66980289,Did_you_know_nominations/Tobias_Watkins
66980580,National_Security_Commission_on_Artificial_Intelligence
66985814,Julio_Carabias_Salcedo.jpg
66986558,2021_Aurora_Borealis_Cup_playoffs
66986559,2021_Aurora_Borealis_Cup_playoffs
66991942,Articles_for_deletion/CA_Workload_Automation_AE
66992358,Articles_for_deletion/Tidal_Workload_Automation
66993768,Contributor_copyright_investigations/TheriusRooney
66995882,AI_bias
66997836,NOT_FOR_REUSE_-_COPYRIGHTED_FAMILY_PHOTOGRAPH_OF_PHILOSOPHER_RICHARD_BOYD_(1942-2001)_KINDLY_PROVIDED_FOR_WIKIPEDIA_USE_ONLY.jpg
67007529,Copyright_problems/2021_March_5
67009871,Contributor_copyright_investigations/Tentative
67011896,Rose_Tobias_Shaw
67019389,Copyright_problems/2021_March_6
67019794,2021_ABA_League_Second_Division_Playoffs
67020999,Contributor_copyright_investigations/Ruigeroeland
67021015,Contributor_copyright_investigations/Ruigeroeland_75
67021067,Contributor_copyright_investigations/Ruigeroeland_74
67021100,Contributor_copyright_investigations/Ruigeroeland_73
67021266,Contributor_copyright_investigations/Ruigeroeland_72
67022063,HistoricalAccountings/Rose_Tobias_Shaw
67022630,Rose_Tobias_Shaw
67023411,Contributor_copyright_investigations/Ruigeroeland_71
67024398,Contributor_copyright_investigations/Ruigeroeland_70
67024443,Contributor_copyright_investigations/Ruigeroeland_02
67028981,CHEXX_AUTOMATIONS
67029234,Contributor_copyright_investigations/Ruigeroeland_03
67029362,Contributor_copyright_investigations/Ruigeroeland_04
67029475,Contributor_copyright_investigations/Ruigeroeland_05
67029521,Contributor_copyright_investigations/Ruigeroeland_06
67029580,Contributor_copyright_investigations/Ruigeroeland_69
67032338,Contributor_copyright_investigations/Ruigeroeland_68
67040080,Copyright_problems/2021_March_8
67042154,Contributor_copyright_investigations/Ruigeroeland_07
67042155,Contributor_copyright_investigations/Ruigeroeland_08
67042159,Contributor_copyright_investigations/Ruigeroeland_09
67042165,Contributor_copyright_investigations/Ruigeroeland_10
67042170,Contributor_copyright_investigations/Ruigeroeland_11
67042408,Contributor_copyright_investigations/Ruigeroeland_67
67042416,Contributor_copyright_investigations/Ruigeroeland_66
67042419,Contributor_copyright_investigations/Ruigeroeland_65
67042426,Contributor_copyright_investigations/Ruigeroeland_64
67042759,Articles_for_deletion/Automation_Workshop
67043336,Observer_bias
67044535,Bias--variance_tradeoff
67057490,Copyright_problems/2021_March_10
67059368,Tobias_Altmannsberg
67060040,Contributor_copyright_investigations/Ruigeroeland_CCI_cleanup
67061537,Contributor_copyright_investigations/Ruigeroeland_12
67061540,Contributor_copyright_investigations/Ruigeroeland_13
67061541,Contributor_copyright_investigations/Ruigeroeland_14
67061544,Contributor_copyright_investigations/Ruigeroeland_15
67061548,Contributor_copyright_investigations/Ruigeroeland_16
67061550,Contributor_copyright_investigations/Ruigeroeland_17
67061552,Contributor_copyright_investigations/Ruigeroeland_18
67061555,Contributor_copyright_investigations/Ruigeroeland_19
67061559,Contributor_copyright_investigations/Ruigeroeland_20
67063776,Media_copyright_questions/Archive/Archive_2021
67066097,Biastes
67066104,Biastes_(bee)
67066105,Taxonomy/Biastes
67066372,Copyright_problems/2021_March_11
67073426,Articles_for_deletion/Rose_Tobias_Shaw
67076320,Biastes_(disambiguation)
67076775,Contributor_copyright_investigations/Troy86
67089270,Contributor_copyright_investigations/Ruigeroeland_61
67089272,Contributor_copyright_investigations/Ruigeroeland_62
67089273,Contributor_copyright_investigations/Ruigeroeland_63
67089536,Contributor_copyright_investigations/Ruigeroeland_21
67089541,Contributor_copyright_investigations/Ruigeroeland_22
67089548,Contributor_copyright_investigations/Ruigeroeland_23
67089549,Contributor_copyright_investigations/Ruigeroeland_24
67089550,Contributor_copyright_investigations/Ruigeroeland_25
67089552,Contributor_copyright_investigations/Ruigeroeland_26
67089554,Contributor_copyright_investigations/Ruigeroeland_27
67089555,Contributor_copyright_investigations/Ruigeroeland_28
67089560,Contributor_copyright_investigations/Ruigeroeland_29
67089564,Contributor_copyright_investigations/Ruigeroeland_30
67090150,Contributor_copyright_investigations/Ruigeroeland_31
67090156,Contributor_copyright_investigations/Ruigeroeland_32
67090214,Contributor_copyright_investigations/Ruigeroeland_33
67090219,Contributor_copyright_investigations/Ruigeroeland_34
67090224,Contributor_copyright_investigations/Ruigeroeland_35
67090229,Contributor_copyright_investigations/Ruigeroeland_36
67090231,Contributor_copyright_investigations/Ruigeroeland_37
67090233,Contributor_copyright_investigations/Ruigeroeland_38
67090235,Contributor_copyright_investigations/Ruigeroeland_39
67090240,Contributor_copyright_investigations/Ruigeroeland_40
67090495,Copyright_problems/2021_March_13
67094199,Explainable_machine_learning
67094210,Christian_Copyright_Licensing_International_logo.svg
67094538,Copyright_problems/2021_March_14
67097284,Tobias_Geller
67098022,Contributor_copyright_investigations/Ruigeroeland_41
67098023,Contributor_copyright_investigations/Ruigeroeland_42
67098026,Contributor_copyright_investigations/Ruigeroeland_43
67098028,Contributor_copyright_investigations/Ruigeroeland_44
67098029,Contributor_copyright_investigations/Ruigeroeland_45
67098030,Contributor_copyright_investigations/Ruigeroeland_46
67098034,Contributor_copyright_investigations/Ruigeroeland_47
67098037,Contributor_copyright_investigations/Ruigeroeland_48
67098040,Contributor_copyright_investigations/Ruigeroeland_49
67098041,Contributor_copyright_investigations/Ruigeroeland_50
67098043,Contributor_copyright_investigations/Ruigeroeland_51
67098044,Contributor_copyright_investigations/Ruigeroeland_52
67098047,Contributor_copyright_investigations/Ruigeroeland_53
67098049,Contributor_copyright_investigations/Ruigeroeland_54
67098052,Contributor_copyright_investigations/Ruigeroeland_55
67098055,Contributor_copyright_investigations/Ruigeroeland_56
67098057,Contributor_copyright_investigations/Ruigeroeland_57
67098060,Contributor_copyright_investigations/Ruigeroeland_58
67098062,Contributor_copyright_investigations/Ruigeroeland_59
67098065,Contributor_copyright_investigations/Ruigeroeland_60
67098383,Articles_for_deletion/Inbound_marketing_automation
67100008,Contributor_copyright_investigations/20210314
67111876,Copyright_problems/2021_March_15
67112408,Empowerment_(artificial_intelligence)
67114559,Contributor_copyright_investigations/20210315
67116344,Copyright_problems/2021_March_16
67120283,Contributor_copyright_investigations/Kahsiav
67125151,Copyright_problems/2021_March_17
67126033,Comicsgate_unbiased
67127411,2020_MPBL_Playoffs
67127865,2020_MPBL_Playoffs_bracket
67127866,2020_MPBL_Playoffs_bracket
67128710,2020-21_MPBL_Playoffs
67128859,2020-21_MPBL_Playoffs_bracket
67128861,2020-21_MPBL_Playoffs_bracket
67130907,Empowerment_(artificial_intelligence)
67133343,Bias_in_education
67133344,Bias_in_education
67135660,Media_copyright_questions/Archive/2021/March
67138591,Copyright_problems/2021_March_18
67140229,Racial_bias_in_AI
67143327,2021_NBA_Playoffs
67148167,Biased_White_Harambe
67152525,Copyright_problems/2021_March_19
67159971,Gender_bias_on_Wikipedia/Archive_2
67162215,Copyright_problems/2021_March_20
67162639,ClueBot_III/Detailed_Indices/Talk:Gender_bias_on_Wikipedia/Archive_2
67165082,Copyright_problems/2021_March_21
67165339,4TeamBracket-3way-playoff
67165342,4TeamBracket-3way-playoff/doc
67179929,Tobias_Josef_Zech
67179930,Tobias_Josef_Zech
67180507,Copyright_problems/2021_March_18
67182481,Contributor_copyright_investigations/Vvven
67182801,Contributor_copyright_investigations/Vvven_02
67184555,Annti-bias
67186378,Copyright_problems/2021_March_23
67196682,Copyright_problems/2021_March_24
67196814,Video_games_about_artificial_intelligence
67197692,Chatbot_email
67197750,Chatbot_email/sandbox
67197971,Chatbot_email/sandbox
67200745,Deep_Learning_Boost
67202210,Contributor_copyright_investigations/Jjanhone
67202306,Oracle_Policy_Automation
67202307,Oracle_Policy_Automation
67205831,Copyright_problems/2021_March_25
67209828,TobiasHarris12
67211057,No_More_Bias
67211106,Copyright2021
67212720,JW_Tobias
67212766,JW_Tobias
67215617,Copyright_problems/2021_March_26
67215822,Marcus_Lancelot/Home_automation/Josepazmino_Peer_Review
67224492,Copyright_problems/2021_March_27
67235467,Copyright_problems/2021_March_28
67240291,1929_NFL_playoffs
67240295,1930_NFL_playoffs
67240296,1931_NFL_playoffs
67240300,1928_NFL_playoffs
67240302,1927_NFL_playoffs
67240307,1926_NFL_playoffs
67240311,1925_NFL_playoffs
67240313,1924_NFL_playoffs
67240316,1923_NFL_playoffs
67240317,1922_NFL_playoffs
67240318,1921_NFL_playoffs
67240357,Seoul_Robotics
67240689,Seoul_Robotics
67241140,Digital_Copyright_Act
67242607,Copyright_problems/2021_March_29
67250996,Copyright_problems/2021_March_30
67264287,HD_Infosys&Automation
67266958,Copyright_problems/2021_March_31
67269653,Copyright_problems/2021_April_1
67274611,Albert_Tobias_Clay
67274612,Albert_Tobias_Clay
67278255,Automation_Song
67278274,Copyright_law_in_the_United_States/doc
67279912,Copyright_law_in_the_United_States/doc
67283810,Contributor_copyright_investigations/Agastya11
67284479,Tobias_van_den_Hurk
67285260,Copyright_problems/2019_July_1
67286683,Tobias_van_den_Hurk
67287029,Copyright_problems/2021_April_3
67288117,Copyright.paris
67291578,Contributor_copyright_investigations/Theobscure
67297481,Machine_learning_algorithms
67298933,WikiProject_Cricket/The_Nets/A_Beginners_Guide_to_Copyright_on_Wikipedia
67299106,Copyright_problems/2021_April_4
67300483,WikiProject_Cricket/The_Nets/Reporting_copyright_infringement
67303427,Christoph_Tobias_Metzelder
67304529,Copyright_problems/2021_April_5
67304598,Articles_for_deletion/Tobias_Whale
67314546,Copyright_problems/2021_April_6
67319352,Tobias_Thomas
67325976,No._Wikipedia_is_NOT_biased/Archive_1
67331237,Contributor_copyright_investigations/Aporcp
67338154,Tobiasbanks40
67348449,2021_Indian_Super_League_playoffs
67348823,2020-21_Indian_Super_League_playoffs
67349034,Copyright_problems/2021_April_9
67354531,Txbiassss
67356693,Copyright_problems/2021_April_10
67357236,Copyright_problems/2020_October_29
67357339,Student_robotics_competitions
67357494,2021_EuroLeague_Playoffs
67358843,Contributor_copyright_investigations/20210410
67363080,Copyright_problems/2021_April_11
67375739,Copyright_problems/2021_April_12
67381181,Wikipedia_copyright_templates
67381183,GFDL_copyright_templates
67381186,Wikipedia_article_copyright_templates
67381188,Wikipedia_Creative_Commons_article_copyright_templates
67385705,Copyright_problems/2021_April_13
67392549,Vbias331
67396136,Sockpuppet_investigations/Txbiassss
67396185,Txbiassss
67396186,Tybiasssss
67396190,Wikipedia_sockpuppets_of_Txbiassss
67396191,Tybiasssss
67402330,Copyright_problems/2021_April_15
67403941,Tapdancehallucination
67404527,Giacinto_Lambiasi
67404534,Giacinto_Lambiasi
67406437,Sockpuppet_investigations/No_More_Bias
67407930,Sockpuppet_investigations/Txbiassss/Archive
67409785,Copyright_problems/2021_April_16
67413358,2021_EuroLeague_Playoffs
67415118,Contributor_copyright_investigations/Amshpatten
67418453,Reality_has_a_liberal_bias
67419081,Media_copyright_questions/Archive/2021/April
67424036,UnbiasedOne1234567
67424089,Racial_biases_in_medical_decision-making_tools
67424090,Racial_biases_in_medical_decision-making_tools
67425817,Copyright_infringement_of_fictional_characters
67426266,Copyright_problems/2021_April_17
67430878,Copyright_problems/2021_April_18
67432781,Sockpuppet_investigations/No_More_Bias/Archive
67434853,Contributor_copyright_investigations/20210418
67440326,Articles_for_deletion/Tobias_Broeker
67442652,Copyright_problems/2021_April_19
67444189,Out_of_copyright_in_2092
67447845,Copyright_problems/2021_April_20
67448500,José_María_Covarrubias_y_Mejía
67460095,Copyright_problems/2021_April_21
67464050,Contributor_copyright_investigations/Chzz
67466321,2021_USL_Championship_playoffs
67469738,Aba2_playoffs2021.png
67471484,Aebias
67471540,Copyright_Act_of_Ghana
67471541,Copyright_Act_of_Ghana
67473511,Copyright_problems/2021_April_22
67475593,Contributor_copyright_investigations/Carflo213
67476194,2021_NHL_playoffs
67480569,JoshGanesh/Artificial_intelligence
67480644,JoshGanesh/Artificial_intelligence/Bibliography
67481017,2020_NCAA_Division_I_FCS_playoff_participants
67482616,Copyright_problems/2021_April_23
67483352,Tobias_Hammer_Svendsen
67484241,Copyright_problems/2021_April_24
67488788,Contributor_copyright_investigations/Lg16spears
67488790,Contributor_copyright_investigations/Lg16spears_02
67488794,Contributor_copyright_investigations/Lg16spears_03
67493037,Invisible_Women:_Exposing_Data_Bias_in_a_World_Designed_for_Men
67493046,Invisible_Women:_Exposing_Data_Bias_in_a_World_Designed_for_Men
67495367,Copyright_problems/2021_April_25
67496294,2021_Basketball_League_of_Serbia_playoffs
67497407,Unconscious_biases
67498025,Contributor_copyright_investigations/Guest818
67499386,Contributor_copyright_investigations/BornonJune8
67500941,2021_nba_playoffs
67501188,2020_NCAA_Division_I_FCS_playoff_participants
67505779,Contributor_copyright_investigations/20210426
67509613,Tobiassssssss
67517012,Shaw_Blades_-_Hallucination_Cover.jpg
67519525,8Tobias8
67522024,Vinicius_Kiss_Silva_Tobias
67522026,Vinícius_Kiss_Silva_Tobias
67522309,Copyright_problems/2021_April_28
67523549,Jcassone/Accusations_of_racial_bias_in_Grammy_Awards
67532872,Ched/bias
67534045,2021_Calder_Cup_playoffs
67534979,PerfectSoundWhatever/UBX/LessMusicCopyright
67542082,Contributor_copyright_investigations/Verosaurus
67542190,Contributor_copyright_investigations/Onlinenow
67547423,Autophobias
67548721,TobiasRLittleton
67552402,Copyright_problems/2021_May_2
67559726,Tobiaschmidt
67565869,2021_BBL_Playoffs
67565872,2021_BBL_Playoffs
67566666,Copyright_problems/2021_May_3
67569466,Chlod/WPTC_copyright_notice
67573976,DBL_Playoffs
67578746,Sparky_DiBiasio_Stadium
67579388,Colombiashae
67580464,Copyright_problems/2021_May_5
67585137,Comparison_image_neural_networks.svg
67588954,MIT_Computer_Science_and_Artificial_Intelligence_Laboratory_people
67590657,2021_ACB_Playoffs
67594729,Copyright_problems/2021_May_6
67594776,2021_LKL_Playoffs
67595879,Privacy_concerns_regarding_virtual_assistants
67600774,2021_LKL_Playoffs
67602890,Dineshgladis12/Robotic_Data_Automation
67603669,Non-copyright_restrictions
67603765,Copyright_of_video_games
67603766,Copyright_of_video_games
67605301,Contributor_copyright_investigations/Custyffernandes
67605837,Deepfake_detection
67606201,Copyright_problems/2021_May_7
67606615,Antonio_Gausi_Subias
67606619,Antonio_Gausí_Subias
67607589,Copyright_problems/2021_May_8
67609013,Monkey_selfie_copyright_dispute/Archive_3
67611825,Contributor_copyright_investigations/WikiProject_Tropical_cyclones
67611925,Contributor_copyright_investigations/WikiProject_Tropical_cyclones_02
67611930,Contributor_copyright_investigations/WikiProject_Tropical_cyclones_03
67611938,Contributor_copyright_investigations/WikiProject_Tropical_cyclones_04
67613087,Chlod/Contributor_copyright_investigation
67615448,Chlod/Contributor_copyright_investigations
67616763,Copyright_problems/2021_May_9
67617433,Eunjin_Jung/Cognitive_bias
67618632,South_Korean_copyright_law
67619188,Intrinsic_motivation_(artificial_intelligence)
67627328,ABA1_Playoffs2021_logo.png
67632701,2021_LBA_Playoffs
67633955,Brazilian_copyright_law
67634726,2021_Stanley_Cup_playoffs_logo.svg
67635636,Copyright_problems/2021_May_11
67642475,Contributor_copyright_investigations/Albertaont
67642575,Contributor_copyright_investigations/Rockysantos
67642834,Copyright_problems/2021_May_12
67646577,Sockpuppet_investigations/Biaswrong
67646694,2021_LBA_Playoffs
67647165,Tobias_Andersson_(footballer)
67648199,Geographical_bias_on_Wikipedia
67648625,Geographical_bias_on_Wikipedia
67650212,Automation_(song)
67650226,Automation_(song)
67654749,Tobias_Moschides
67655518,National_Security_Commission_on_Artificial_Intelligence
67656399,Copyright_problems/2021_May_13
67671040,Military_use_of_artificial_intelligence
67672938,Copyright_problems/2021_May_15
67674627,Tobias_and_the_Angel_-_Filippino_Lippi.jpg
67678767,Jvautomation
67680484,Copyright_problems/2021_May_16
67684208,Copyright_problems/2021_May_17
67694473,Media_copyright_questions/Archive/2021/May
67697059,Tobias_Andersson_(footballer)
67697936,Sockpuppet_investigations/Biaswrong/Archive
67703485,MBrobotics
67704789,Copyright_problems/2021_May_19
67705539,2021_Stanley_Cup_playoffs_logo.svg
67706942,Copyright_problems/2021_May_18
67710800,Elli/Incumbency_bias
67711277,Momentum_(machine_learning)
67711554,Columbias
67712096,UnbiasedSentinelOfTruthFreedomAndFacts
67712480,UnbiasedSentinelOfTruthFreedomAndFacts
67714969,Copyright_problems/2021_May_20
67717719,Tobias_Thomas_(Economist)
67717720,Tobias_Thomas_(Economist)
67717749,Tobias_Thomas_(Economist)
67717751,Tobias_Thomas_(Economist)
67725405,2021_efl_playoffs
67725572,Digital_Copyright_Act
67725573,Digital_Copyright_Act
67725979,Copyright_problems/2021_May_21
67726397,Goupautomation
67728255,Thebiasnews
67731470,2017_Netball_World_Youth_Cup_playoff_and_placement
67735657,Tobiasi0
67737455,NASCAR_Playoffs
67738488,Copyright_problems/2021_May_23
67751885,Tajikistan_copyright_law
67754304,Copyright_problems/2021_May_24
67755118,2021_BAL_playoffs
67755122,2021_BAL_playoffs
67762980,Copyright_problems/2021_May_25
67766074,Copyright_problems/2021_May_26
67767935,Unbiased_media
67774171,Contributor_copyright_investigations/CommanderWaterford
67774933,Text_Copyright_Violations_101
67774934,Text_Copyright_Violations_101
67775873,Copyright_problems/2021_May_27
67781980,Empathy_in_artificial_intelligence
67782558,Wikimedia-copyrightwarning/en-gb
67784701,Artificial_intelligence/doc
67786165,Artificial_intelligence/doc
67795513,Contributor_copyright_investigations/20210529
67799035,Copyright_infringement_of_Game_of_Thrones
67800457,Source_bias
67804124,WikiProject_Spam/LinkReports/prosafeautomation.com
67804125,WikiProject_Spam/Local/prosafeautomation.com
67804987,All_your_bias_are_belong_to_us
67805037,ProsafeAutomation
67808753,Editnotices/Page/NoCopyrightSounds
67809695,Articles_for_deletion/Integrated_Process_Automation
67812243,Social_media_bias
67813988,Contributor_copyright_investigations/20210531
67814878,Copyright_problems/2021_May_31
67817903,Region_Based_Convolutional_Neural_Networks
67823979,Copyright_problems/2021_June_1
67824666,Tobiasi0
67829828,PassiveAgreesivenBiased
67830780,Articles_for_deletion/List_of_NBA_playoff_series
67834415,Geographic_bias_on_Wikipedia
67835290,List_of_WNBA_playoff_series
67835754,Copyright_problems/2021_June_3
67835951,Contributor_copyright_investigations/BuntyRaaj
67843602,2021_Kelly_Cup_playoffs
67843604,2021_Kelly_Cup_playoffs
67847165,Shaw_Blades_-_Hallucination_Cover.jpg
67853091,Presidential_Initiative_for_Artificial_Intelligence_and_Computing_(Pakistan)
67856848,Atobias69
67857605,Contributor_copyright_investigations/LupEnd007
67860793,MarvelAni-trademark-copyright
67860802,MarvelAni-trademark-copyright
67860902,Copyright_problems/2021_June_5
67865632,Contributor_copyright_investigations/20210531_02
67865637,Contributor_copyright_investigations/20210531_03
67865643,Contributor_copyright_investigations/20210531_04
67865648,Contributor_copyright_investigations/20210531_05
67865651,Contributor_copyright_investigations/20210531_06
67865654,Contributor_copyright_investigations/20210531_07
67865660,Contributor_copyright_investigations/20210531_08
67865662,Contributor_copyright_investigations/20210531_09
67865667,Contributor_copyright_investigations/20210531_10
67865668,Contributor_copyright_investigations/20210531_11
67865669,Contributor_copyright_investigations/20210531_12
67866136,Consciousness_in_artificial_intelligence
67867590,Infobox_FIRST_Robotics_Competition_game
67867591,Infobox_FIRST_Robotics_Competition_game
67870906,Tobiasi0/Frank_Dupree
67872350,Copyright_problems/2021_June_6
67875840,PerfectSoundWhatever/UBX/LessMusicCopyright
67881527,Copyright_problems/2021_June_7
67881739,2021_Basketball_League_of_Serbia_playoffs
67886417,TailentAutomationPlatform
67893121,Atobias69
67894025,ScapinTobias/vector.css
67894373,ScapinTobias/common.css
67906825,Fconteh02/Applications_of_artificial_intelligence/Bibliography
67916794,Lebias_stiassnyae
67920674,2020_NFL_playoffs
67920709,2019_NFL_playoffs
67929196,Copyright_problems/2021_June_12
67933962,Copyright_problems/2021_June_13
67936392,Contributor_copyright_investigations/Beatgr
67944452,Copyright_problems/2021_June_14
67944516,Physics-informed_neural_networks
67953293,Copyright_problems/2021_June_15
67960082,Thai_art_collectors
67963113,Media_copyright_questions/Archive/2021/June
67965387,Wretro_Home_Automation
67965569,Copyright_problems/2021_June_16
67972089,Kbiasi
67972259,Copyright_problems/2021_June_17
67976554,2021–22_College_Football_Playoff
67982628,Copyright_problems/2021_June_18
67983698,Physics-informed_neural_networks
67984681,Help_button/Copyright_infringement
67990695,Copyright_problems/2021_June_19
68003086,Tommaso_Biasci
68003095,Tommaso_Biasci
68005504,Paintings_by_Tobias_Verhaecht
68005805,Wikimedia-copyrightwarning/sandbox
68008015,Copyright_problems/2021_June_21
68008517,Tobias_Grau
68014010,Sockpuppet_investigations/Tobias_Grau
68014186,Copyright_problems/2021_June_22
68018482,Tobias_Grau
68025424,Tobias_Jenkins
68025433,Tobias_Jenkins
68025570,Common_source_bias
68027335,Tobias_Kroner
68027492,Tailent_Automation_Platform
68037425,Tobias_anderson
68040598,Tobiasi0/Torsten_Sträter
68044359,Copyright_problems/2021_June_25
68051483,"Articles_for_deletion/Tobias_Finch-Hatton,_Viscount_Maidstone"
68052000,Copyright_problems/2021_June_26
68057244,Director_of_the_Joint_Artificial_Intelligence_Center
68061440,Copyright_problems/2021_June_27
68065130,Fconteh02/Applications_of_artificial_intelligence
68065970,Graph_neural_network
68070028,Copyright_problems/2021_June_28
68071217,Bias_so_extreme_i_made_an_acc_for_this
68074241,Copyright_problems/2021_June_29
68074643,Infobox_First_Robotics_Competition_team
68074644,Infobox_First_Robotics_Competition_team
68075880,Tobias_Kroner
68086175,Taxonomy/Dendrobias
68090204,TobiasPShaw
68092352,Copyright_problems/2021_June_30
68093492,Anglophone_bias
68111106,Copyright_problems/2021_July_2
68111747,"Tobias,_Paul"
68116254,Tobias_Adrian
68116413,Artificial_intelligence/Basics
68121870,Malcolm_L._Mitchell/2014_Packers–Cowboys_NFC_Divisional_Playoff_Game
68124459,Taxonomy/Aphyolebias
68124690,Taxonomy/Austrolebias
68125936,Taxonomy/Campellolebias
68128649,Biased_armenophile
68130381,Artificial_Intelligence_Cold_War
68130958,Copyright_problems/2021_July_3
68133336,Taxonomy/Cynolebias
68134368,Taxonomy/Hypsolebias
68134520,Taxonomy/Kryptolebias
68134627,Taxonomy/Lebiasinidae
68134711,Taxonomy/Leptolebias
68134800,Taxonomy/Llanolebias
68135629,Taxonomy/Mucurilebias
68137172,Taxonomy/Nematolebias
68137274,Taxonomy/Notholebias
68137393,Taxonomy/Ophthalmolebias
68137542,Taxonomy/Papiliolebias
68137976,Taxonomy/Plesiolebias
68138309,Taxonomy/Pterolebias
68138805,Taxonomy/Spectrolebias
68140701,Taxonomy/Stenolebias
68141308,Taxonomy/Xenurolebias
68141331,Taxonomy/Yssolebias
68144534,2022_NBA_Playoffs
68146963,Artificial_Intelligence_Cold_War
68149046,Taxonomy/Tibiaster
68152156,Taxonomy/Biastes
68152157,Taxonomy/Biastini
68152825,Taxonomy/Bombus_(Bombias)
68153828,Tobias_Gentleman
68158777,Copyright_problems/2021_July_5
68159925,Taxonomy/Jacobiasca
68162942,Graph_neural_network
68164815,2022_NBA_playoffs
68166282,GorillaWarfare/bias/usages
68170440,NFL_divisional_playoffs
68172268,GitHub_Copilot
68172484,GitHub_Copilot
68174469,Linguistic_intergroup_bias
68176067,2022_NHL_Playoffs
68176079,2022_Stanley_Cup_playoffs
68176389,Tobias_Benson01
68176394,Tobias_Benson01
68176656,Graph_neural_network
68177281,Copyright_problems/2021_July_7
68181381,USRobotics_Sportster_Winmodem
68182200,CatchBias
68183160,1982NBAPlayoffsofficiallogo.png
68183176,1984NBAPlayoffsofficiallogo.png
68183192,1986NBAPlayoffsofficiallogo.png
68183206,1987NBAPlayoffsofficiallogo.png
68183229,1988NBAplayoffsofficiallogo.png
68183256,1989NBAplayoffsofficiallogo.png
68183271,1990NBAplayoffsofficiallogo.png
68183293,1991NBAPlayoffsofficiallogo.png
68183301,1992NBAPlayoffsofficiallogo.png
68183314,1993NBAPlayoffsofficiallogo.png
68183352,1994NBAPlayoffsofficiallogo.png
68183378,1995NBAPlayoffsofficiallogo.png
68183450,1998NBAPlayoffsofficiallogo.png
68183461,2003NBAPlayoffsofficiallogo.png
68183488,2004NBAPlayoffsofficiallogo.gif
68183506,2005NBAPlayoffsofficiallogo.gif
68183516,2008NBAPlayoffsofficiallogo.gif
68183530,2009NBAPlayoffsofficiallogo.gif
68185487,Copyright_problems/2021_July_8
68187385,TobiasDienlin
68187489,Tereza_Tobiasová
68187496,Tereza_Tobiasova
68198575,Copyright_problems/2021_July_9
68200301,Axis_Automation_&_Industrial_Solution
68205643,Copyright_problems/2021_July_10
68209058,Machine_learning_bar
68209059,Machine_learning_bar
68210659,Lilies_(Melanie_De_Biasio_album)
68220815,Artificial_Intelligence-_A_Modern_Approach.jpg
68222436,Gender_bias_in_health_care
68223138,Copyright_Kh
68224868,Copyright_problems/2021_July_13
68228676,Eyobiasang
68230739,Articles_for_deletion/Playoff_berth
68233655,JoeBidenwasaBias
68244363,Sea_Machines_Robotics
68246909,New_Edubiase_United_F.C._managers
68247773,Media_copyright_questions/Archive/2021/July
68249387,2021_USL_League_Two_Playoffs
68250691,Artificial_Intelligence-_A_Guide_for_Thinking_Humans.jpg
68251433,Copyright_problems/2021_July_16
68253304,Tobias_Adrian
68256274,CopyrightWorker
68257164,Tobias_Adrian
68257165,Tobias_Adrian
68259441,Did_you_know_nominations/Tobias_Adrian
68261629,Copyright_problems/2021_July_18
68269683,Copyright_problems/2021_July_19
68275339,TheUnbiasedEditor
68278047,Spectrolebias_reticulatus
68278081,Spectrolebias_reticulatus
68281387,Copyright_problems/2021_July_20
68285942,Playoff_berth
68286275,Playoff_berth
68287885,Geographical_bias_in_Wikipedia
68288083,Copyright_problems/2021_July_21
68288440,Visual_Arts_Copyright_Collecting_Agency
68289764,OWL_2021_Playoffs_logo.png
68289770,2021_Overwatch_League_playoffs
68289772,2021_Overwatch_League_playoffs
68289822,Tobias_Halland_Johannessen
68299672,Copyright_problems/2021_July_22
68300203,Copyright_problems/2021_July_23
68300466,Phobiasjustbecause/sandbox
68302073,ChargeAutomation
68306895,"Covarrubias,_Juan"
68307353,Damsel_in_distress_bias
